source_file,start_s,end_s,pe,wpe,mpe_scale_1,mpe_scale_2,mpe_scale_3,mpe_scale_4,mpe_scale_5,basic_mean,basic_std,basic_rms,basic_max,basic_min,label
eruption.npy,0.0,10.0,0.9847138858801003,0.9337426470451922,0.9847138858801003,0.9986491466391396,0.9888891951784634,0.9780240007950006,0.9624367689018308,0.0009792596702826444,0.5688501072442309,0.5688509501277772,1.256607405478557,-1.1699241229213746,1.0
eruption.npy,5.0,15.0,0.9837424202974089,0.9321932441424204,0.9837424202974089,0.997987743453234,0.9929390094804346,0.9727707971393093,0.9666196606318462,-0.010176796481098194,0.5527155538077213,0.5528092352770472,1.3127231901492669,-1.3618676047171758,1.0
eruption.npy,10.0,20.0,0.9780567005071397,0.9215939670448354,0.9780567005071397,0.999300361722621,0.9827280324034704,0.988183585402496,0.9828481051014322,-6.874313735822568e-05,0.5409344499556127,0.540934454323627,1.3660048593734695,-1.3618676047171758,1.0
eruption.npy,15.0,25.0,0.9802595909467534,0.9159157992123603,0.9802595909467534,0.9964920466838156,0.9941026047391022,0.9888265984383565,0.978166763979518,-0.00479211626391858,0.5470984343168696,0.5471194213425958,1.3660048593734695,-1.1939951084316778,1.0
eruption.npy,20.0,30.0,0.9887553199662339,0.9305726758204933,0.9887553199662339,0.9983661640865219,0.9991461410598413,0.9847026556901743,0.9661430693394836,-0.005717433234977797,0.5436695137359213,0.5436995762446846,1.180261561276806,-1.2273753183775926,1.0
eruption.npy,25.0,35.0,0.9898896443694404,0.9470524742604373,0.9898896443694404,0.9982415030407458,0.9901871840197523,0.9848800454461889,0.9689453446239423,0.0051166421742167715,0.5335895361442143,0.5336140675710648,1.180261561276806,-1.2273753183775926,1.0
eruption.npy,30.0,40.0,0.9879928063900928,0.9414857634712513,0.9879928063900928,0.9988391965580544,0.996633863655517,0.9859904793066251,0.9667831745554317,-0.00563141523262177,0.5563057404690274,0.5563342428040134,1.5123396937015596,-1.3588749804496187,1.0
eruption.npy,35.0,45.0,0.9852854553336361,0.9306478181443038,0.9852854553336361,0.998925637006595,0.9929698449498897,0.9732445726986382,0.9615623172993352,-0.007121306018108008,0.5678552738995185,0.56789992524643,1.5123396937015596,-1.3588749804496187,1.0
eruption.npy,40.0,50.0,0.9851805159430282,0.9248023676433043,0.9851805159430282,0.9994224004398298,0.9949609341488947,0.9742113936186761,0.9729070024316752,-0.003895291163988624,0.5472279453009021,0.5472418089030655,1.2388351689311232,-1.2383209624835203,1.0
eruption.npy,45.0,55.0,0.9819898380580099,0.9235207542422016,0.9819898380580099,0.9985099208887916,0.9917701633469899,0.9880491548647927,0.9725008383235353,-0.0049259923799470475,0.5470827336979673,0.5471049103338119,1.506464364480047,-1.1860327831621293,1.0
eruption.npy,50.0,60.0,0.9755601646942574,0.9142810128185965,0.9755601646942574,0.9974526593635612,0.9976775988734103,0.996206510221518,0.95531731533179,-0.0005600951778690018,0.5646610175148609,0.5646612952979213,1.506464364480047,-1.35142919849557,1.0
eruption.npy,55.0,65.0,0.9773572891296709,0.9152036624771394,0.9773572891296709,0.9974174174152471,0.9968478086754137,0.9823084267791987,0.9418657707050302,-0.00314612576422838,0.5537570391751756,0.5537659763324047,1.1996725922903135,-1.35142919849557,1.0
eruption.npy,60.0,70.0,0.9833607015014922,0.9324215161946341,0.9833607015014922,0.9995160241703556,0.9926190515924038,0.9820508378215262,0.9310506739059078,-0.006281120757600135,0.545613010720401,0.5456491637905734,1.1691257221213123,-1.177299647700337,1.0
eruption.npy,65.0,75.0,0.9842135147961554,0.9363214326534681,0.9842135147961554,0.9970747844342122,0.9829375837684964,0.9711631389727459,0.9668412909001367,-0.00035765539272124156,0.5687815691354049,0.5687816815839917,1.5964796725959591,-1.2114206872674271,1.0
eruption.npy,70.0,80.0,0.9804573092948967,0.9254407788770994,0.9804573092948967,0.9989104029956968,0.988258124964797,0.9692642104154496,0.9715571090462146,-0.0016852608876675673,0.5779497144901447,0.5779521715362778,1.5964796725959591,-1.3734136339248664,1.0
eruption.npy,75.0,85.0,0.9743730427850886,0.9126901620058521,0.9743730427850886,0.9961450997197305,0.9834984255577064,0.9719082748169491,0.969521224139649,-0.0059818766060842,0.5650865834994768,0.565118243997521,1.4250346266203178,-1.3734136339248664,1.0
eruption.npy,80.0,90.0,0.970372659208059,0.9021098252038776,0.970372659208059,0.9899169621654443,0.980485740207617,0.9691896932142724,0.9889481062440736,6.036233083157327e-05,0.5743457503844616,0.574345753556428,1.3312853626671837,-1.3665320510480519,1.0
eruption.npy,85.0,95.0,0.9685933864372251,0.8881710627396721,0.9685933864372251,0.9845157677994787,0.9516886931495562,0.96574091119378,0.9930220579680847,-0.003005247123754003,0.6045812626375345,0.6045887318191353,1.3256210696799926,-1.6185276785786504,1.0
eruption.npy,90.0,100.0,0.9601487468026925,0.8600104164122719,0.9601487468026925,0.9725708226146328,0.938405169359742,0.9592664457929154,0.9888326692938197,-0.002459690999645062,0.6531435579718408,0.6531481894638682,1.860282045393684,-1.683627917424117,1.0
eruption.npy,95.0,105.0,0.9331693376395849,0.8063564575802271,0.9331693376395849,0.9224979351003011,0.9015884543876582,0.9565513456303384,0.9915171969324125,-0.0035730306479933916,0.7237737852653304,0.7237826046440439,1.860282045393684,-1.6897327842172138,1.0
eruption.npy,100.0,110.0,0.901189381871893,0.7249903163534226,0.901189381871893,0.8822248112784383,0.8974084732020223,0.9585379291103573,0.991828794645627,-0.004701472334520041,0.8311831643052908,0.8311964608121646,1.8603781511109696,-1.9696862055481068,1.0
eruption.npy,105.0,115.0,0.843594040061743,0.6326716102304847,0.843594040061743,0.8411723520332506,0.8893250035751129,0.958296401863764,0.9931565153320204,-0.0027044109389039476,0.9812147192978508,0.9812184462214754,2.310495419618272,-2.2381116124985443,1.0
eruption.npy,110.0,120.0,0.7775642411688481,0.5650669354919006,0.7775642411688481,0.7991923719447688,0.893672451369413,0.9591119303192119,0.9943947063544692,-0.0024709595660280855,1.1421514142060576,1.1421540870714748,2.3925106162729692,-2.6003774702634264,1.0
eruption.npy,115.0,125.0,0.7249057770166676,0.5093535509224185,0.7249057770166676,0.7936719513891235,0.8902987383567238,0.9586155607010058,0.993619898489296,-0.002680374346175917,1.316433211413379,1.316435940150062,2.7467728657164368,-2.614883602423397,1.0
eruption.npy,120.0,130.0,0.7176418718981917,0.5005451515582777,0.7176418718981917,0.7966412845964614,0.8916340412333467,0.9581180949466758,0.9934007396410577,-0.0047269039047146254,1.4845871961363732,1.484594721313727,3.071586496311909,-2.8715717219255894,1.0
eruption.npy,125.0,135.0,0.7128863217382376,0.5054705608299458,0.7128863217382376,0.7877401472767819,0.8916077227144152,0.9570358839865238,0.9944677272595902,-0.005708719322238721,1.6629609022654306,1.6629707008663004,3.432548713383882,-3.3432560901161557,1.0
eruption.npy,130.0,140.0,0.6921268854167506,0.48413356303903754,0.6921268854167506,0.7892432270105231,0.8918482788579714,0.9585801101586818,0.9942011173026223,-0.007115152731526535,1.842230939600402,1.8422446797913063,3.432548713383882,-3.700976606712178,1.0
eruption.npy,135.0,145.0,0.689652720720362,0.46504882574441075,0.689652720720362,0.7885669634398895,0.8918583146829171,0.9581180949466758,0.9932923078285919,-0.0028182002961556095,1.9645970307509109,1.9645990520938883,3.5868062439018393,-3.700976606712178,1.0
eruption.npy,140.0,150.0,0.6760029632080383,0.4602901378214999,0.6760029632080383,0.7888460519806583,0.8913795233506842,0.9581656127663271,0.9940809946159281,-0.006051188455298231,2.042946849371343,2.042955811132003,3.78804540430003,-3.7594185071481463,1.0
eruption.npy,145.0,155.0,0.6643974379526161,0.4598352773019205,0.6643974379526161,0.7890076874680247,0.8912622645315778,0.9585801101586818,0.992800087978973,0.0038219642249603327,2.062385595600362,2.0623891369841907,3.78804540430003,-3.7594185071481463,1.0
eruption.npy,150.0,160.0,0.6725636761873526,0.45563881413743407,0.6725636761873526,0.787555578081985,0.8936474098662438,0.9584262233944716,0.9918740586410768,0.0017608462396171874,2.032425938336862,2.032426701114693,3.6452221232176165,-3.8470798765636243,1.0
eruption.npy,155.0,165.0,0.6760162615135747,0.4529700449603126,0.6760162615135747,0.7888196967522094,0.8918078785097804,0.9576904605808211,0.9938099615550533,-0.003775659413505636,1.9743793285838669,1.9743829387287783,3.591909548486596,-3.8470798765636243,1.0
eruption.npy,160.0,170.0,0.6948144374074237,0.46434590294492345,0.6948144374074237,0.7891502421334003,0.8918583146829171,0.9584616739367955,0.9936163725032061,0.0018679453000084508,1.834071861459373,1.8340728126812997,3.427468079340971,-3.3250219317439114,1.0
eruption.npy,165.0,175.0,0.7078532178216168,0.4863174114122637,0.7078532178216168,0.7890033003088368,0.8907036653262276,0.9585801101586818,0.9929443038812388,0.007194975051814751,1.6635065182313236,1.6635220779611244,3.199072824714236,-3.1977990551560014,1.0
eruption.npy,170.0,180.0,0.7273964789354904,0.5179032622988212,0.7273964789354904,0.7928383729904929,0.8914076887395086,0.9587694474652162,0.9941755475062309,0.0013312022041345984,1.507622081508002,1.5076226692212573,3.199072824714236,-3.042410395997828,1.0
eruption.npy,175.0,185.0,0.7617097390007344,0.5420924383122991,0.7617097390007344,0.7932564024043757,0.8915334665053444,0.956727755538728,0.9930236583777019,0.0023260786655178406,1.3276421026367717,1.3276441403236587,2.9640801980695954,-3.042410395997828,1.0
eruption.npy,180.0,190.0,0.7980314431661658,0.5770642257013655,0.7980314431661658,0.8090521737085701,0.8938737623600819,0.9586875744358759,0.9932974640154462,0.010494395908670882,1.1561635207996228,1.1562111481789423,2.5055489989178197,-2.415659932431221,1.0
eruption.npy,185.0,195.0,0.8516191413206681,0.6510269071107238,0.8516191413206681,0.8347187918430209,0.8909788499569746,0.9580117260021166,0.9913873157073886,-4.63783224116554e-06,0.9866439656459406,0.9866439656568409,2.165631791630408,-2.415659932431221,1.0
eruption.npy,190.0,200.0,0.9079247916275571,0.7458551593182654,0.9079247916275571,0.8889568646821548,0.8880921285579702,0.9557932909483535,0.9920219382374421,0.0010521352675317743,0.8325244031888595,0.8325250680271361,1.8662452798172626,-2.3088221217614207,1.0
eruption.npy,195.0,205.0,0.9425003506179144,0.8071180844655111,0.9425003506179144,0.9319794928747988,0.8926814763154265,0.9534051828049568,0.9909158286497344,-0.0011038302907321197,0.7526238039222906,0.7526246133842349,1.834658846388056,-1.7181254917554218,1.0
eruption.npy,200.0,210.0,0.9540928366183624,0.8486489321774876,0.9540928366183624,0.9469502477792059,0.9302321474783687,0.9702686790520314,0.9940079737108071,-0.0024371393118288653,0.6746795462478486,0.6746839480625193,1.834658846388056,-1.6566231310655442,1.0
eruption.npy,205.0,215.0,0.9618305466606797,0.8796746331266423,0.9618305466606797,0.9824094700040483,0.9611735283380679,0.9735460261133198,0.9934312100308264,0.006509267533928792,0.6173788749273434,0.6174131888536077,1.6594863530235886,-1.7722031043532422,1.0
eruption.npy,210.0,220.0,0.9766369422734594,0.9119772709962646,0.9766369422734594,0.9952884743089584,0.9744098378121796,0.9762905598535067,0.9838135387325885,0.010593010038076351,0.5910854745746978,0.5911803871195852,1.6594863530235886,-1.7722031043532422,1.0
eruption.npy,215.0,225.0,0.984944176771426,0.9343253431375341,0.984944176771426,0.9943223302503623,0.974710968596555,0.9633184836989681,0.9653859514020163,-0.005395435295138384,0.5472418581590927,0.5472684551876168,1.1322612524588573,-1.564078541781072,1.0
eruption.npy,220.0,230.0,0.9842581922517852,0.9364587077040373,0.9842581922517852,0.9970481288449528,0.9906246353150283,0.9899473159714942,0.9785685801023739,-0.005804082231969978,0.5372534771378907,0.5372848276913368,1.2250759132752116,-1.1573428382714732,1.0
eruption.npy,225.0,235.0,0.9836473527584394,0.9410326005706946,0.9836473527584394,0.9988879670270802,0.9790660154145963,0.9912034233139644,0.9765303829304551,0.006317236976344603,0.548232590476464,0.5482689857574926,1.2250759132752116,-1.2976627965747236,1.0
eruption.npy,230.0,240.0,0.9785262241386541,0.9274119369184424,0.9785262241386541,0.998256851746987,0.9945187181008045,0.9666265031007057,0.9541456231895685,0.0021375485069247873,0.5487181713872648,0.5487223348144333,1.3925402827190108,-1.2976627965747236,1.0
eruption.npy,235.0,245.0,0.9777445563773475,0.9085177089311146,0.9777445563773475,0.9997083872370253,0.9929390094804343,0.973832710346814,0.9194372026142318,-0.0015551428347103525,0.5499970194481694,0.5499992180640864,1.3925402827190108,-1.1886197062346158,1.0
eruption.npy,240.0,250.0,0.9796402789612779,0.9059578744630745,0.9796402789612779,0.9984551440226421,0.9922655179921205,0.9808561852498754,0.94438190518703,0.007565785307432236,0.546747239994853,0.5467995844450758,1.2776953381935716,-1.4566337249021453,1.0
eruption.npy,245.0,255.0,0.9774380920931267,0.9129004168879281,0.9774380920931267,0.9992592200072156,0.9960502696052665,0.961314379118183,0.9714875597992971,0.006475824662673432,0.5384346395538295,0.5384735809457359,1.2776953381935716,-1.4566337249021453,1.0
eruption.npy,250.0,260.0,0.9805176750239566,0.9297139137304221,0.9805176750239566,0.99916214044545,0.9946617029042814,0.9779283450763979,0.9645622737232783,-0.0020426571650545354,0.5412624167415241,0.5412662710950769,1.1616360629729086,-1.2473888533153443,1.0
eruption.npy,255.0,265.0,0.9800595452262408,0.9242762116772892,0.9800595452262408,0.9997466390383373,0.9971887270796584,0.9880660584887988,0.9623548726563157,-0.008142028781032153,0.5539231988060532,0.553983034765688,1.2720601323219454,-1.6344963608745886,1.0
eruption.npy,260.0,270.0,0.9826733737475559,0.9199919641255324,0.9826733737475559,0.9963874708030532,0.9956480339542673,0.987515747990735,0.9659932276134552,-0.0013968029805296424,0.5545046096312791,0.5545063689092342,1.2720601323219454,-1.6344963608745886,1.0
eruption.npy,265.0,275.0,0.9867995315515294,0.9357352008855236,0.9867995315515294,0.9968113573351913,0.9941092320440795,0.9896553425526465,0.9524421593768192,0.00886195955314465,0.5520560965530453,0.552127220908829,1.1914340764959261,-1.1820109100511127,1.0
eruption.npy,270.0,280.0,0.984898410840294,0.9399255671872226,0.984898410840294,0.9917889002681554,0.9892722810089996,0.9922384193913348,0.9575500346443482,0.004714841962825254,0.5445060290781918,0.5445264414491137,1.0936910665804647,-1.1820109100511127,1.0
eruption.npy,275.0,285.0,0.9835823716496863,0.9259365374489624,0.9835823716496863,0.9967427462258694,0.9941375964695593,0.9932235210321991,0.9513646849692646,-0.0007464533179818105,0.5364125790465285,0.5364130984156746,1.174031899144921,-1.208843733831482,1.0
eruption.npy,280.0,290.0,0.9851101937084141,0.921638303457529,0.9851101937084141,0.9974494562612846,0.9924117998454827,0.9892194192079488,0.9541243472666145,0.008278416769563961,0.5439473566977107,0.5440103482863512,1.20045584451842,-1.208843733831482,1.0
eruption.npy,285.0,295.0,0.983982283066168,0.9252866530064379,0.983982283066168,0.997288486944247,0.9964363399320834,0.9892387900301057,0.9675027525405174,-0.010414526660255514,0.5525293263578434,0.552627468418834,1.2508177287734796,-1.4134902881578126,1.0
