source_file,start_s,end_s,pe,wpe,mpe_scale_1,mpe_scale_2,mpe_scale_3,mpe_scale_4,mpe_scale_5,basic_mean,basic_std,basic_rms,basic_max,basic_min,label
eruption.npy,290.0,300.0,0.9868296555703078,0.9319934883440281,0.9868296555703078,0.9937233826860832,0.9943398208838204,0.9910363087439166,0.9620803145381576,0.01220965976729911,0.5667751449637866,0.5669066419970351,1.387361156657036,-1.4134902881578126,1.0
background.npy,0.0,10.0,0.9834149853885652,0.9277546022167112,0.9834149853885652,0.9989513378902335,0.9868347366047262,0.98368489184523,0.9205418644807681,-0.01780112748746612,1.0087024751563884,1.0088595360735058,2.2904016377843104,-2.07440294582241,0.0
background.npy,5.0,15.0,0.9788530983737889,0.9246617882204647,0.9788530983737889,0.9982449081690606,0.9919540819089776,0.9823460551588259,0.9582086546798095,-0.016448262772123797,1.0102972832117545,1.0104311682708884,2.3868995430135476,-2.3711927290737718,0.0
background.npy,10.0,20.0,0.9795291660267194,0.9215606500018166,0.9795291660267194,0.9981404522406209,0.99863723060055,0.9776219750057913,0.9604327352162539,-0.00111667851065134,0.9896351113821379,0.9896357413974257,2.387434606837667,-2.3711927290737718,0.0
background.npy,15.0,25.0,0.9836536504055154,0.9226946262753618,0.9836536504055154,0.9989752998170289,0.9953169491545751,0.9871666842060961,0.9494513824442047,-0.0053817864036404045,1.0110175521033282,1.0110318759989225,2.387434606837667,-1.986737790674064,0.0
background.npy,20.0,30.0,0.9831067484783836,0.9303643997177767,0.9831067484783836,0.9989659121932116,0.9964382594099062,0.9827945936008468,0.9272646829915381,-0.003957673887337307,0.9883591166273052,0.9883670404272422,2.3144838205576117,-1.9952336222296587,0.0
background.npy,25.0,35.0,0.987108107159839,0.94793883703624,0.987108107159839,0.9985567763283857,0.9912844481935493,0.9738469923322789,0.9389791831501728,0.011591150362110085,0.9527594557796973,0.952829961401478,1.934720759605035,-1.9952336222296587,0.0
background.npy,30.0,40.0,0.98633031279294,0.942077601161407,0.98633031279294,0.9995877106635318,0.9855164421036989,0.9771557816295071,0.9575746691101249,-0.011581034684767302,1.0101751020690015,1.0102414845988494,2.3549364869984104,-2.342732426302786,0.0
background.npy,35.0,45.0,0.9837889643821026,0.9284210169844239,0.9837889643821026,0.9994870110468237,0.9959359280178823,0.9517554762105866,0.9260973454925637,-0.010347495114288847,1.0351801833045802,1.0352318979637578,2.3549364869984104,-2.342732426302786,0.0
background.npy,40.0,50.0,0.9847262335370552,0.9305978041181148,0.9847262335370552,0.9997441560146604,0.9928663973677385,0.9507717392181679,0.9411802164272033,-0.005397350839522175,1.0012364493269992,1.001250996931849,2.3972538455881014,-2.1359428283622086,0.0
background.npy,45.0,55.0,0.9820246812247952,0.9328601429555595,0.9820246812247952,0.9988185443455997,0.9974768992163607,0.9878083037290126,0.9687872082410086,-0.0052941898804385375,0.9979991552505902,0.9980131974715475,2.424152193963088,-2.093175667988346,0.0
background.npy,50.0,60.0,0.978390643006162,0.9177149151323217,0.978390643006162,0.9992135887342013,0.9969010512881161,0.9899911141899157,0.9539856041394348,0.0036930254002210746,1.0142758434324435,1.0142825666485653,2.424152193963088,-2.4892145956186247,0.0
background.npy,55.0,65.0,0.9775789223529463,0.9056467824659431,0.9775789223529463,0.998736152411007,0.9926932696729672,0.9749433332606527,0.9478384507137475,-0.002259130996835168,1.0014960110776,1.0014985590989158,2.083364878885296,-2.4892145956186247,0.0
background.npy,60.0,70.0,0.9744529395017969,0.9091081301255219,0.9744529395017969,0.996592242363168,0.9895713646766812,0.9550556517219999,0.9405621002838719,-0.004053155374551892,0.9883727092504719,0.988381019880293,2.0145487025835283,-2.0871048704966015,0.0
background.npy,65.0,75.0,0.979298274275615,0.9296580738938743,0.979298274275615,0.9968798387570823,0.9942578411528809,0.9368281153674171,0.9403884730694658,0.002507206396921845,1.009146885173476,1.009149999722165,2.4525488744673516,-2.454103182383289,0.0
background.npy,70.0,80.0,0.9848737206270536,0.9384393118755248,0.9848737206270536,0.9965284109945489,0.9855771698779278,0.9487572191065041,0.9349563181584025,-0.0026495960437440402,1.0249042169752483,1.0249076418550316,2.4525488744673516,-2.5221211223870346,0.0
background.npy,75.0,85.0,0.9761059249611448,0.925467159216034,0.9761059249611448,0.9991642680689651,0.993005504106489,0.9743303764427937,0.9225814631781214,-0.008855944026257362,1.010327265190683,1.0103660774849286,2.335873939976227,-2.5221211223870346,0.0
background.npy,80.0,90.0,0.9735595395937743,0.9144186261128321,0.9735595395937743,0.9990086107629852,0.9940193650730788,0.9784564708674992,0.9469037405118789,-0.0007895688589401573,0.991379236642166,0.9913795510621484,2.4665809684225954,-2.358205231507907,0.0
background.npy,85.0,95.0,0.9774352459404597,0.9130785797711624,0.9774352459404597,0.9988183442986065,0.9910191495125643,0.9854753856424546,0.9591420763750993,-0.0014362392928278069,1.0015292404047242,1.0015302702210105,2.4665809684225954,-2.5261460289230855,0.0
background.npy,90.0,100.0,0.9813084567893599,0.9225345198477195,0.9813084567893599,0.9992529212537599,0.9947996005438866,0.9914885533035418,0.957625272969839,0.0009629199113621212,0.9920257635953926,0.9920262309292924,2.1408062200740234,-2.5261460289230855,0.0
background.npy,95.0,105.0,0.9832719171926942,0.9274144446252083,0.9832719171926942,0.9921644176299301,0.9897947840614267,0.9837491862635415,0.9635173196582292,-0.004353411327989235,0.9819703649021289,0.981980014937275,2.1408062200740234,-2.1935762649873225,0.0
background.npy,100.0,110.0,0.9776153479924771,0.9177823625087222,0.9776153479924771,0.9897631361269438,0.9782390013211065,0.971336115463344,0.9669045385632639,-0.002283695010879299,0.9732392821907868,0.9732419615194058,1.850506879387198,-2.2577531703081113,0.0
background.npy,105.0,115.0,0.978310859463214,0.9190775410738877,0.978310859463214,0.9976577328806218,0.9895903745535433,0.9679246229548085,0.9381312864669462,0.0048055725429150585,0.9933720703772978,0.9933836941147889,1.9372714295636078,-2.2577531703081113,0.0
background.npy,110.0,120.0,0.9892488007516135,0.9379794529297221,0.9892488007516135,0.9994315192396968,0.9918466106148064,0.9826701665221902,0.9637514115370059,0.002041562782561826,1.006939998647322,1.0069420682712904,2.147586024229516,-2.3890498785698684,0.0
background.npy,115.0,125.0,0.9881452969022481,0.935877272072966,0.9881452969022481,0.9987071917080069,0.9907874177761826,0.9830230118682685,0.9703150775118536,0.005621702456423648,0.9850628275787378,0.9850788688302712,2.147586024229516,-2.3890498785698684,0.0
background.npy,120.0,130.0,0.983215480661064,0.9361798905517009,0.983215480661064,0.99836965494941,0.9930401024197675,0.9878911076669608,0.9654418118272564,-0.003852150525625092,0.9796078893949103,0.9796154633469313,2.134223510592506,-2.387622989917485,0.0
background.npy,125.0,135.0,0.9855294090069261,0.9405367473748903,0.9855294090069261,0.9981543240699018,0.9959422649155595,0.9884382072613588,0.9644452691000066,-0.005709725911196713,0.9891851187495281,0.9892015973124483,2.3924352653500525,-2.387622989917485,0.0
background.npy,130.0,140.0,0.9798909600075603,0.9353146140975032,0.9798909600075603,0.9993201996534209,0.9922961627795113,0.9784185080485139,0.9381489175737744,-2.3838889523887018e-05,0.9994017802562406,0.9994017805405571,2.3924352653500525,-2.1621957181419336,0.0
background.npy,135.0,145.0,0.973510219251845,0.9357132915737484,0.973510219251845,0.9995709675868654,0.9916371973407412,0.9831585095042155,0.9382012545284544,-0.000977199467346665,0.9709571148075965,0.9709576065484482,2.2496577740113777,-2.1621957181419336,0.0
background.npy,140.0,150.0,0.979629551819012,0.9338401356973175,0.979629551819012,0.9982903838476012,0.9945071974298698,0.9952157031634693,0.9588423723200103,-0.013711449067680561,0.9638898588826325,0.9639873774548694,2.2496577740113777,-2.448601304992733,0.0
background.npy,145.0,155.0,0.984598875915941,0.9356583345438783,0.984598875915941,0.9992333577602843,0.9980268118412207,0.9839717647666448,0.936828563768731,0.005777532543748876,1.0016668453240207,1.0016835073533303,2.116354222795836,-2.448601304992733,0.0
background.npy,150.0,160.0,0.9783474047403505,0.9258375244263681,0.9783474047403505,0.9996381575531972,0.9925121662074395,0.9810498301650655,0.9091786808318658,0.005751497786335051,0.9982753110831416,0.998291879384446,2.3796048732396526,-2.1195026024257757,0.0
background.npy,155.0,165.0,0.9796324991189282,0.9203784990429461,0.9796324991189282,0.9970359083291812,0.993989327149203,0.9856235455281608,0.928560999301649,-0.009741384827770275,0.9779282039917877,0.9779767209606608,2.3796048732396526,-2.1195026024257757,0.0
background.npy,160.0,170.0,0.9827966024813177,0.9298845010011348,0.9827966024813177,0.9978801914498108,0.99215158059267,0.9649179175268622,0.9346509114521674,9.605556870313592e-05,0.97532684676086,0.9753268514909011,1.9912579780113628,-2.286917591032928,0.0
background.npy,165.0,175.0,0.9834714368762938,0.930658951052374,0.9834714368762938,0.997726144011617,0.9978358578749689,0.9719938102788598,0.935468865432449,0.007430465094889044,0.9903135144064342,0.9903413899396254,2.1508132505791235,-2.286917591032928,0.0
background.npy,170.0,180.0,0.9847657771467182,0.9385305705457561,0.9847657771467182,0.9979047877130485,0.9937146212412855,0.98757253493787,0.9472191047843658,-0.0008036303240401139,1.003051982374316,1.0030523043025936,2.1508132505791235,-2.6664047005630525,0.0
background.npy,175.0,185.0,0.982125310138951,0.9436990307599152,0.982125310138951,0.9961091724284564,0.9897133953471977,0.9763622725303092,0.9353694545431132,-0.0027064745138368805,0.9952650762787083,0.9952687561982226,2.08090629063052,-2.6664047005630525,0.0
background.npy,180.0,190.0,0.9767400073587177,0.9189349614559552,0.9767400073587177,0.9988156731931472,0.9919644245460285,0.9742498487207418,0.9373826390844711,0.013941786377405294,0.9937982723007625,0.9938960606800761,2.08090629063052,-2.642631452916845,0.0
background.npy,185.0,195.0,0.9726063095874343,0.9124549863581496,0.9726063095874343,0.9991661495426172,0.9898928882994174,0.9796962473092595,0.96210168364532,-0.0006247351815093935,0.987084323698575,0.9870845213990138,2.0982122488376227,-2.642631452916845,0.0
background.npy,190.0,200.0,0.9737120485134103,0.9183474171358639,0.9737120485134103,0.9959647243426012,0.9951742736940934,0.9629088054718228,0.9569535058559273,-0.006743953168007565,1.000258474346259,1.0002812086637627,2.209483154157925,-2.2163299596353823,0.0
background.npy,195.0,205.0,0.9795472162090094,0.9269048170256582,0.9795472162090094,0.9966336053564887,0.9968956391073223,0.9524875786967814,0.941601148696989,-0.0029495951571571195,1.0271673165970807,1.0271715515905016,2.3503262512894856,-2.2163299596353823,0.0
background.npy,200.0,210.0,0.9784407276674258,0.9355774397116905,0.9784407276674258,0.9985900358197863,0.9876372267889737,0.9814804741165725,0.9444605329831783,-0.009853480600476416,0.9996359301051071,0.9996844921459204,2.3503262512894856,-2.2655626310963735,0.0
background.npy,205.0,215.0,0.9789111596188628,0.9176079859320965,0.9789111596188628,0.9989679351298251,0.9891237469464251,0.9847138295949444,0.9600964270367996,0.007734558967598829,1.0093080667047816,1.009337702118457,2.497794409482601,-2.356737413912395,0.0
background.npy,210.0,220.0,0.9853219165142316,0.9272312954174351,0.9853219165142316,0.9988807402455414,0.9932797442060438,0.9762896744688329,0.9606584054490084,0.021842893533314794,1.0200138014146496,1.0202476498744175,2.497794409482601,-2.460250178090588,0.0
background.npy,215.0,225.0,0.9900219480657851,0.9475690156310382,0.9900219480657851,0.9973753505911,0.9875985941390328,0.9612277805198229,0.9607757957807043,-0.013976647692965862,0.9594052875226992,0.9595070882527375,2.323488653360565,-2.460250178090588,0.0
background.npy,220.0,230.0,0.9844999053981793,0.9344732870434752,0.9844999053981793,0.9957092450066939,0.986652901416666,0.9730393969042243,0.9579661308368269,-0.01250465339522139,0.9540575021025883,0.9541394466611078,2.323488653360565,-2.0864228086458705,0.0
background.npy,225.0,235.0,0.9781197215728368,0.934671129510573,0.9781197215728368,0.9961748324860987,0.992400900296739,0.9841853493482459,0.943633445053597,0.010889173081534692,0.991542748514084,0.9916025394386925,2.205877503672151,-2.276584972140543,0.0
background.npy,230.0,240.0,0.9778476539488778,0.9250923799527571,0.9778476539488778,0.997631365611595,0.9894163829035547,0.9776372537927741,0.9271753831927515,0.0022002665911721522,1.0054498803695942,1.0054522878328456,2.3159206156928858,-2.276584972140543,0.0
background.npy,235.0,245.0,0.9797818088825786,0.9189880153263673,0.9797818088825786,0.9974218072077675,0.9909895214776777,0.9897818961939775,0.9097040240104854,-0.0028233611275240806,1.0054487393583385,1.0054527034352876,2.3159206156928858,-2.03103764621694,0.0
background.npy,240.0,250.0,0.9778298102847713,0.9133463552979844,0.9778298102847713,0.9982123340663067,0.9964363399320834,0.9899764922968535,0.9259563020410916,0.010287090846545752,0.9985665674194846,0.9986195540875499,2.2075866122777175,-2.4185848383897364,0.0
background.npy,245.0,255.0,0.9764823135626522,0.903541013638888,0.9764823135626522,0.999799914606327,0.9944927627768646,0.9747205012720788,0.9372349675575167,0.012180351732674155,0.9897691453085804,0.9898440897298975,2.2075866122777175,-2.4185848383897364,0.0
background.npy,250.0,260.0,0.9818040281360636,0.9200578360079529,0.9818040281360636,0.9987417175185481,0.9847183764383524,0.9856222738444651,0.9658519521372116,-0.0038002654203968833,0.9952839114126336,0.9952911666111061,2.1474642461766975,-2.253135189698237,0.0
background.npy,255.0,265.0,0.9809428795874091,0.9169714524121385,0.9809428795874091,0.997566553151687,0.9841842776033632,0.9929120138170068,0.9621199653344522,-0.012288427482110406,1.009894921103242,1.0099696812875654,2.1474642461766975,-2.6593963399365945,0.0
background.npy,260.0,270.0,0.9797906027785426,0.9138372086180959,0.9797906027785426,0.9968909626148976,0.987803215757343,0.995836344309558,0.9434752957479351,-0.0013174003731718927,1.0196666561577248,1.0196675071922312,2.1360375697509997,-2.6593963399365945,0.0
background.npy,265.0,275.0,0.9840284835504841,0.9343065512839942,0.9840284835504841,0.9986301392992487,0.9955578524345521,0.9913048910279919,0.9306425863315231,0.010239044552956472,1.0102597735266787,1.0103116588654875,2.126746303224398,-2.2138171999444416,0.0
background.npy,270.0,280.0,0.9816904720205035,0.9425754273828063,0.9816904720205035,0.9984629725353825,0.9865142542795543,0.9839475066127333,0.9535684586458808,0.008321799822499656,0.9910861233392271,0.9911210603290919,2.432195898620859,-2.1623121756485757,0.0
background.npy,275.0,285.0,0.980534397316629,0.9292512272124508,0.980534397316629,0.9979802283384643,0.9887188913484384,0.9828594236339216,0.9377313886605145,-0.006575084435186568,0.9896480888259506,0.9896699305587628,2.432195898620859,-2.1623121756485757,0.0
background.npy,280.0,290.0,0.9786066196724754,0.922010163275288,0.9786066196724754,0.9955375654214634,0.9955432466103328,0.9873814394166921,0.9463672010299815,0.022750624106456455,1.00172706144448,1.001985377401999,2.3027228314511077,-2.157361186188151,0.0
background.npy,285.0,295.0,0.9811761503738263,0.9240286412742454,0.9811761503738263,0.9976686699581325,0.9950135580245903,0.976029461898155,0.9464775951771528,-0.03658688059601943,1.007512079133528,1.008176169839236,2.3027228314511077,-2.394632145216031,0.0
background.npy,290.0,300.0,0.9870249289463134,0.9406916899495331,0.9870249289463134,0.9979853176973583,0.9926057763995144,0.9633210528839014,0.9457005545099851,0.010351179735426286,1.101381543984621,1.1014301849649224,2.5882310023483823,-2.394632145216031,0.0
